Date,Open,High,Low,Close,Adj Close,Volume
2011-05-03,11222.049805,11349.500000,10849.150391,10898.299805,10898.172852,0
2011-05-04,10888.450195,11013.400391,10797.599609,10913.349609,10913.222656,0
2011-05-05,10909.049805,10987.599609,10677.299805,10730.099609,10729.974609,0
2011-05-06,10751.299805,11167.400391,10751.299805,11145.099609,11144.969727,0
2011-05-09,11194.450195,11213.500000,10956.349609,11076.500000,11076.371094,0
2011-05-10,11068.599609,11096.900391,10945.700195,11009.400391,11009.272461,0
2011-05-11,11036.150391,11097.250000,10904.099609,11059.049805,11058.920898,0
2011-05-12,11009.299805,11076.000000,10865.150391,10887.450195,10887.323242,0
2011-05-13,10896.549805,11180.400391,10838.150391,11020.950195,11020.822266,0
2011-05-16,10975.150391,10975.150391,10878.650391,10912.349609,10912.222656,0
2011-05-17,10920.950195,10972.450195,10617.150391,10668.849609,10668.725586,0
2011-05-18,10669.599609,10695.700195,10550.950195,10599.049805,10598.926758,0
2011-05-19,10661.450195,10674.700195,10524.349609,10558.349609,10558.226563,0
2011-05-20,10582.450195,10727.250000,10540.950195,10664.099609,10663.975586,0
2011-05-23,10612.549805,10612.549805,10339.950195,10368.250000,10368.129883,0
2011-05-24,10360.950195,10524.799805,10360.750000,10425.549805,10425.428711,0
2011-05-25,10427.150391,10428.250000,10340.650391,10355.799805,10355.679688,0
2011-05-26,10404.049805,10501.900391,10379.250000,10468.299805,10468.177734,0
2011-05-27,10491.450195,10735.200195,10491.450195,10722.650391,10722.525391,0
2011-05-30,10742.000000,10823.250000,10715.099609,10781.450195,10781.325195,0
2011-05-31,null,null,null,null,null,null
2011-06-01,11011.200195,11056.400391,10959.099609,11033.400391,11033.272461,0
2011-06-02,10872.250000,10881.400391,10802.349609,10839.250000,10839.124023,0
2011-06-03,10860.250000,10946.750000,10751.099609,10782.000000,10781.875000,0
2011-06-06,10734.250000,10873.900391,10682.299805,10854.650391,10854.524414,0
2011-06-07,10799.349609,10918.250000,10796.150391,10873.450195,10873.324219,0
2011-06-08,10816.400391,10882.299805,10764.700195,10791.450195,10791.325195,0
2011-06-09,10775.450195,10850.349609,10734.750000,10785.400391,10785.275391,0
2011-06-10,10800.450195,10814.849609,10627.599609,10714.250000,10714.125000,0
2011-06-13,10675.299805,10757.400391,10616.049805,10717.500000,10717.375000,0
2011-06-14,10737.299805,10830.400391,10737.299805,10803.950195,10803.824219,0
2011-06-15,10789.900391,10795.849609,10608.799805,10626.650391,10626.527344,0
2011-06-16,10550.650391,10706.000000,10502.400391,10572.150391,10572.027344,0
2011-06-17,10652.849609,10652.849609,10548.200195,10598.250000,10598.126953,0
2011-06-20,10592.650391,10618.400391,10340.400391,10484.299805,10484.177734,0
2011-06-21,10503.750000,10645.099609,10426.849609,10459.150391,10459.029297,0
2011-06-22,10526.400391,10551.799805,10435.049805,10475.200195,10475.078125,0
2011-06-23,10453.099609,10553.349609,10421.650391,10526.450195,10526.328125,0
2011-06-24,10576.500000,10875.250000,10576.500000,10854.500000,10854.374023,0
2011-06-27,10808.900391,11068.599609,10774.099609,11032.500000,11032.372070,0
2011-06-28,11059.150391,11114.200195,10986.700195,11054.049805,11053.920898,0
2011-06-29,11110.349609,11170.349609,11090.549805,11153.349609,11153.219727,0
2011-06-30,11183.250000,11271.349609,11149.200195,11244.650391,11244.519531,0
2011-07-01,11359.950195,11359.950195,11190.000000,11255.000000,11254.869141,0
2011-07-04,11379.049805,11401.000000,11322.049805,11379.799805,11379.667969,0
2011-07-05,11385.049805,11431.700195,11302.599609,11406.099609,11405.966797,0
2011-07-06,11379.200195,11404.700195,11255.049805,11283.049805,11282.918945,0
2011-07-07,11298.000000,11446.549805,11232.150391,11426.099609,11425.966797,0
2011-07-08,11431.950195,11451.250000,11270.000000,11285.150391,11285.019531,0
2011-07-11,11275.000000,11275.000000,11106.849609,11135.500000,11135.370117,0
2011-07-12,11040.700195,11131.750000,10941.299805,11022.549805,11022.421875,0
2011-07-13,11065.200195,11164.250000,11060.900391,11142.250000,11142.120117,0
2011-07-14,11121.400391,11385.349609,11072.500000,11263.799805,11263.668945,0
2011-07-15,11249.400391,11334.599609,11195.500000,11234.549805,11234.418945,0
2011-07-18,11234.700195,11277.450195,11176.849609,11228.849609,11228.718750,0
2011-07-19,11230.049805,11353.750000,11204.750000,11313.849609,11313.717773,0
2011-07-20,11372.150391,11388.500000,11142.400391,11164.700195,11164.570313,0
2011-07-21,11159.099609,11193.049805,11021.700195,11049.799805,11049.670898,0
2011-07-22,11110.750000,11309.450195,11105.700195,11291.950195,11291.819336,0
2011-07-25,11286.250000,11433.099609,11233.349609,11391.799805,11391.666992,0
2011-07-26,11397.950195,11430.750000,11068.200195,11114.549805,11114.420898,0
2011-07-27,11126.700195,11139.650391,10961.950195,11000.150391,11000.022461,0
2011-07-28,10902.599609,10954.250000,10799.849609,10828.500000,10828.374023,0
2011-07-29,10820.650391,10968.799805,10758.400391,10893.650391,10893.523438,0
2011-08-01,11014.150391,11064.900391,10882.049805,10939.000000,10938.873047,0
2011-08-02,10902.549805,10902.549805,10720.299805,10743.299805,10743.174805,0
2011-08-03,10647.900391,10686.400391,10545.150391,10639.549805,10639.425781,0
2011-08-04,10682.450195,10765.950195,10515.049805,10537.049805,10536.927734,0
2011-08-05,10306.099609,10392.250000,10150.299805,10354.500000,10354.379883,0
2011-08-08,10121.400391,10481.500000,10072.450195,10232.299805,10232.180664,0
2011-08-09,9952.200195,10424.250000,9920.799805,10196.549805,10196.431641,0
2011-08-10,10516.450195,10516.450195,10393.700195,10463.200195,10463.078125,0
2011-08-11,10419.400391,10516.900391,10323.500000,10338.799805,10338.679688,0
2011-08-12,10469.150391,10469.150391,10131.650391,10182.700195,10182.582031,0
2011-08-16,10315.099609,10315.099609,10023.000000,10056.400391,10056.283203,0
2011-08-17,10050.000000,10173.099609,9869.750000,9953.200195,9953.084961,0
2011-08-18,9987.599609,10002.299805,9564.950195,9601.500000,9601.388672,0
2011-08-19,9452.700195,9587.700195,9280.250000,9404.849609,9404.740234,0
2011-08-22,9422.650391,9466.099609,9224.950195,9407.349609,9407.240234,0
2011-08-23,9474.049805,9523.000000,9303.349609,9488.700195,9488.589844,0
2011-08-24,9453.049805,9561.900391,9275.150391,9331.849609,9331.741211,0
2011-08-25,9393.349609,9401.150391,9134.950195,9177.250000,9177.143555,0
2011-08-26,9186.400391,9217.700195,8917.950195,8974.549805,8974.445313,0
2011-08-29,9099.849609,9378.099609,9099.849609,9342.450195,9342.341797,0
2011-08-30,9466.299805,9565.299805,9355.150391,9533.400391,9533.290039,0
2011-09-02,9707.450195,9707.450195,9490.000000,9581.349609,9581.238281,0
2011-09-05,9509.000000,9630.049805,9448.750000,9614.049805,9613.938477,0
2011-09-06,9556.950195,9695.450195,9364.599609,9657.599609,9657.487305,0
2011-09-07,9698.400391,9906.799805,9683.950195,9858.900391,9858.786133,0
2011-09-08,9888.549805,9940.250000,9749.200195,9920.049805,9919.934570,0
2011-09-09,9947.099609,9972.000000,9647.599609,9678.700195,9678.587891,0
2011-09-12,9550.950195,9550.950195,9347.150391,9395.250000,9395.140625,0
2011-09-13,9454.450195,9567.500000,9260.900391,9339.700195,9339.591797,0
2011-09-14,9365.049805,9507.349609,9267.549805,9472.450195,9472.339844,0
2011-09-15,9569.349609,9708.799805,9390.099609,9660.349609,9660.237305,0
2011-09-16,9744.650391,9798.750000,9590.150391,9720.250000,9720.136719,0
2011-09-19,9664.349609,9664.349609,9545.849609,9583.549805,9583.438477,0
2011-09-20,9589.349609,9848.650391,9578.599609,9812.700195,9812.585938,0
2011-09-21,9838.599609,9962.950195,9809.299805,9929.000000,9928.884766,0
2011-09-22,9756.200195,9756.200195,9489.700195,9520.599609,9520.489258,0
2011-09-23,9418.700195,9540.799805,9284.650391,9375.700195,9375.590820,0
2011-09-26,9373.950195,9467.750000,9165.799805,9384.500000,9384.390625,0
2011-09-27,9528.299805,9661.500000,9528.299805,9619.950195,9619.838867,0
2011-09-28,9670.450195,9675.650391,9449.000000,9512.150391,9512.040039,0
2011-09-29,9467.549805,9688.650391,9406.349609,9653.400391,9653.288086,0
2011-09-30,9600.349609,9635.650391,9420.650391,9468.299805,9468.189453,0
2011-10-03,9332.599609,9332.599609,9156.450195,9185.900391,9185.793945,0
2011-10-04,9135.049805,9240.150391,8818.049805,8913.349609,8913.246094,0
2011-10-05,8930.750000,8991.799805,8626.450195,8701.299805,8701.198242,0
2011-10-07,8970.549805,9120.049805,8970.549805,9038.250000,9038.144531,0
2011-10-10,9051.000000,9190.849609,8982.900391,9168.900391,9168.793945,0
2011-10-11,9262.099609,9363.200195,9148.099609,9178.650391,9178.543945,0
2011-10-12,9240.400391,9514.200195,9193.750000,9482.299805,9482.189453,0
2011-10-13,9594.000000,9685.049805,9547.099609,9591.250000,9591.138672,0
2011-10-14,9548.250000,9691.849609,9526.950195,9660.400391,9660.288086,0
2011-10-17,9717.349609,9788.200195,9666.349609,9721.299805,9721.186523,0
2011-10-18,9625.549805,9634.549805,9492.950195,9583.900391,9583.789063,0
2011-10-19,9673.000000,9865.849609,9673.000000,9841.349609,9841.235352,0
2011-10-20,9722.849609,9763.799805,9618.349609,9746.400391,9746.287109,0
2011-10-21,9767.400391,9811.349609,9678.400391,9695.349609,9695.237305,0
2011-10-24,9819.500000,9916.599609,9606.750000,9647.849609,9647.737305,0
2011-10-25,9709.849609,9817.099609,9323.000000,9511.599609,9511.489258,0
2011-10-28,9837.950195,9932.400391,9837.349609,9917.049805,9916.934570,0
2011-10-31,9932.000000,10080.049805,9826.799805,9989.650391,9989.534180,0
2011-11-01,9898.400391,9984.349609,9782.700195,9822.250000,9822.135742,0
2011-11-02,9739.099609,9888.700195,9726.750000,9781.049805,9780.936523,0
2011-11-03,9743.849609,9814.650391,9648.650391,9782.500000,9782.386719,0
2011-11-04,9887.900391,9914.099609,9808.099609,9836.349609,9836.235352,0
2011-11-08,9855.950195,9893.950195,9732.849609,9852.549805,9852.435547,0
2011-11-09,9896.150391,9896.150391,9565.099609,9592.650391,9592.539063,0
2011-11-11,9553.000000,9571.849609,9270.349609,9292.549805,9292.441406,0
2011-11-14,9416.349609,9458.349609,9254.299805,9275.000000,9274.892578,0
2011-11-15,9254.750000,9308.500000,9062.400391,9085.700195,9085.594727,0
2011-11-16,9055.599609,9145.650391,8957.049805,9061.549805,9061.444336,0
2011-11-17,9049.299805,9124.900391,8899.650391,8930.900391,8930.796875,0
2011-11-18,8867.799805,8872.650391,8706.000000,8850.250000,8850.147461,0
2011-11-21,8806.700195,8806.700195,8522.299805,8554.150391,8554.050781,0
2011-11-22,8603.849609,8698.200195,8544.049805,8611.700195,8611.600586,0
2011-11-23,8556.400391,8556.400391,8240.450195,8399.299805,8399.202148,0
2011-11-24,null,null,null,null,null,null
2011-11-25,8438.200195,8558.599609,8360.549805,8488.599609,8488.500977,0
2011-11-28,8598.700195,8809.950195,8598.700195,8793.150391,8793.047852,0
2011-11-29,8824.549805,8843.900391,8587.450195,8623.900391,8623.799805,0
2011-11-30,8529.049805,8704.099609,8490.349609,8564.099609,8564.000000,0
2011-12-01,8872.799805,9033.849609,8821.500000,8895.299805,8895.196289,0
2011-12-02,8924.150391,9200.650391,8859.650391,9172.750000,9172.643555,0
2011-12-05,9154.900391,9215.400391,9073.799805,9173.750000,9173.643555,0
2011-12-07,9235.349609,9273.099609,9133.549805,9176.250000,9176.143555,0
2011-12-08,9126.450195,9153.400391,8871.250000,8915.700195,8915.596680,0
2011-12-09,8786.349609,8932.000000,8689.849609,8811.099609,8810.997070,0
2011-12-12,8900.900391,8920.250000,8504.450195,8543.400391,8543.300781,0
2011-12-13,8475.849609,8642.349609,8393.299805,8571.950195,8571.850586,0
2011-12-14,8549.549805,8696.900391,8482.950195,8533.000000,8532.900391,0
2011-12-15,8449.450195,8509.500000,8375.650391,8445.099609,8445.000977,0
2011-12-16,8482.250000,8602.799805,8127.200195,8171.899902,8171.804688,0
2011-12-19,8122.250000,8122.250000,7801.549805,7920.750000,7920.657715,0
2011-12-20,7948.450195,7961.700195,7766.350098,7798.549805,7798.458984,0
2011-12-21,7999.000000,8235.650391,7936.000000,8189.149902,8189.054688,0
2011-12-22,8106.200195,8415.700195,8064.149902,8384.650391,8384.552734,0
2011-12-23,8406.200195,8451.950195,8253.450195,8296.450195,8296.353516,0
2011-12-26,null,null,null,null,null,null
2011-12-27,8348.549805,8365.750000,8223.849609,8275.500000,8275.404297,0
2011-12-28,8256.099609,8256.099609,8053.149902,8111.399902,8111.305664,0
2011-12-29,8050.299805,8137.399902,7986.750000,8027.399902,8027.306641,0
2011-12-30,8073.200195,8120.149902,7925.149902,7968.649902,7968.557129,0
2012-01-02,null,null,null,null,null,null
2012-01-03,8072.799805,8356.349609,8072.799805,8340.299805,8340.203125,0
2012-01-04,8388.950195,8453.400391,8294.349609,8408.400391,8408.302734,0
2012-01-05,8421.500000,8516.150391,8394.250000,8454.900391,8454.801758,0
2012-01-06,8397.349609,8586.650391,8297.549805,8488.250000,8488.151367,0
2012-01-07,null,null,null,null,null,null
2012-01-09,8450.400391,8517.799805,8329.900391,8481.349609,8481.250977,0
2012-01-10,8535.650391,8748.799805,8535.650391,8735.049805,8734.948242,0
2012-01-11,8758.250000,8858.950195,8736.250000,8839.700195,8839.597656,0
2012-01-12,8831.450195,9015.250000,8830.250000,8930.250000,8930.146484,0
2012-01-13,8989.900391,9073.000000,8913.950195,8975.049805,8974.945313,0
2012-01-16,8913.250000,8967.950195,8813.849609,8940.250000,8940.146484,0
2012-01-17,9013.650391,9114.450195,9011.799805,9056.700195,9056.594727,0
2012-01-18,9067.349609,9067.349609,8922.700195,9023.400391,9023.295898,0
2012-01-19,9106.799805,9212.849609,9106.799805,9199.400391,9199.293945,0
2012-01-20,9291.150391,9560.150391,9268.500000,9516.849609,9516.739258,0
2012-01-23,9503.099609,9659.000000,9503.099609,9520.299805,9520.189453,0
2012-01-24,9536.049805,9885.150391,9456.250000,9834.000000,9833.885742,0
2012-01-25,9871.950195,9905.500000,9762.500000,9856.599609,9856.485352,0
2012-01-27,9969.250000,9969.250000,9701.500000,9813.650391,9813.536133,0
2012-01-30,9741.250000,9741.250000,9509.150391,9537.099609,9536.988281,0
2012-01-31,9625.700195,9946.500000,9625.700195,9919.450195,9919.334961,0
2012-02-01,9941.900391,9967.450195,9762.000000,9949.099609,9948.984375,0
2012-02-02,10012.950195,10090.200195,9776.549805,9992.049805,9991.933594,0
2012-02-03,9992.000000,10158.950195,9928.450195,10133.650391,10133.532227,0
2012-02-06,10219.599609,10331.250000,10183.450195,10269.250000,10269.130859,0
2012-02-07,10368.500000,10429.700195,10260.150391,10324.599609,10324.479492,0
2012-02-08,10308.200195,10401.650391,10208.450195,10320.099609,10319.979492,0
2012-02-09,10267.250000,10546.400391,10267.250000,10507.599609,10507.477539,0
2012-02-10,10482.150391,10555.000000,10344.200195,10442.650391,10442.529297,0
2012-02-13,10451.099609,10532.849609,10335.700195,10473.599609,10473.477539,0
2012-02-14,10449.450195,10606.849609,10449.099609,10556.650391,10556.527344,0
2012-02-15,10633.650391,10959.500000,10633.150391,10930.700195,10930.573242,0
2012-02-16,10896.049805,10940.799805,10780.049805,10921.900391,10921.773438,0
2012-02-17,11042.849609,11203.349609,11013.000000,11074.900391,11074.771484,0
2012-02-21,11042.599609,11207.049805,11042.599609,11170.400391,11170.270508,0
2012-02-22,11160.400391,11226.750000,10714.049805,10747.150391,10747.025391,0
2012-02-23,10693.750000,10852.650391,10621.799805,10713.349609,10713.224609,0
2012-02-24,10691.750000,10759.049805,10435.549805,10506.799805,10506.677734,0
2012-02-27,10527.650391,10527.650391,10073.900391,10103.950195,10103.833008,0
2012-02-28,10179.950195,10561.700195,10178.849609,10484.000000,10483.877930,0
2012-02-29,10561.750000,10667.299805,10340.750000,10414.200195,10414.079102,0
2012-03-01,10385.150391,10385.150391,10160.250000,10288.900391,10288.781250,0
2012-03-02,10337.700195,10584.250000,10192.799805,10434.299805,10434.178711,0
2012-03-03,null,null,null,null,null,null
2012-03-05,10406.849609,10406.849609,10152.099609,10178.849609,10178.731445,0
2012-03-06,10149.799805,10438.000000,10020.450195,10058.150391,10058.033203,0
2012-03-07,10030.250000,10169.450195,9939.950195,10132.849609,10132.731445,0
2012-03-09,10286.799805,10526.549805,10286.799805,10505.650391,10505.528320,0
2012-03-12,10765.950195,10786.450195,10543.250000,10625.650391,10625.527344,0
2012-03-13,10707.900391,10765.700195,10671.450195,10686.200195,10686.076172,0
2012-03-14,10820.400391,10912.049805,10768.650391,10889.700195,10889.573242,0
2012-03-15,10894.450195,10894.450195,10556.400391,10595.000000,10594.876953,0
2012-03-16,10607.750000,10832.299805,10348.049805,10391.349609,10391.228516,0
2012-03-19,10440.849609,10440.849609,10135.250000,10188.849609,10188.731445,0
2012-03-20,10183.000000,10369.200195,10137.799805,10281.599609,10281.480469,0
2012-03-21,10238.650391,10562.049805,10217.450195,10524.450195,10524.328125,0
2012-03-22,10525.000000,10583.750000,10135.849609,10173.549805,10173.431641,0
2012-03-23,10249.750000,10404.250000,10125.750000,10294.549805,10294.429688,0
2012-03-26,10260.200195,10263.099609,10013.049805,10043.500000,10043.382813,0
2012-03-27,10171.900391,10247.049805,9967.549805,10148.849609,10148.731445,0
2012-03-28,10122.049805,10122.049805,9901.200195,9960.400391,9960.284180,0
2012-03-29,9859.250000,9988.549805,9845.400391,9927.650391,9927.535156,0
2012-03-30,9984.799805,10248.049805,9981.900391,10212.750000,10212.630859,0
2012-04-02,10186.799805,10321.750000,10180.950195,10305.349609,10305.229492,0
2012-04-03,10381.000000,10502.700195,10376.000000,10432.599609,10432.478516,0
2012-04-04,10345.150391,10371.849609,10267.950195,10340.099609,10339.979492,0
2012-04-09,10256.650391,10256.650391,10113.750000,10131.599609,10131.481445,0
2012-04-10,10169.200195,10209.900391,10077.049805,10196.049805,10195.931641,0
2012-04-11,10117.250000,10309.750000,10060.700195,10214.250000,10214.130859,0
2012-04-12,10250.700195,10432.799805,10250.700195,10400.700195,10400.579102,0
2012-04-13,10478.250000,10587.950195,10235.700195,10306.250000,10306.129883,0
2012-04-16,10274.150391,10447.950195,10274.150391,10432.700195,10432.579102,0
2012-04-17,10502.650391,10621.900391,10248.549805,10519.549805,10519.427734,0
2012-04-18,10585.549805,10645.849609,10479.500000,10512.450195,10512.328125,0
2012-04-19,10536.950195,10594.900391,10438.650391,10567.900391,10567.777344,0
2012-04-20,10538.299805,10577.450195,10387.049805,10456.500000,10456.378906,0
2012-04-23,10432.599609,10521.450195,10206.900391,10243.150391,10243.031250,0
2012-04-24,10275.549805,10287.900391,10151.799805,10215.150391,10215.031250,0
2012-04-25,10215.849609,10277.849609,10043.650391,10159.849609,10159.731445,0
2012-04-26,10171.849609,10193.900391,10083.500000,10128.000000,10127.881836,0
2012-04-27,10146.099609,10249.150391,10029.450195,10148.700195,10148.582031,0
2012-04-30,10210.099609,10360.549805,10210.099609,10276.799805,10276.680664,0
2012-05-02,10282.700195,10382.349609,10278.450195,10306.599609,10306.479492,0
2012-05-03,10231.700195,10255.849609,10100.250000,10126.549805,10126.431641,0
2012-05-04,10063.500000,10068.650391,9757.750000,9802.349609,9802.235352,0
2012-05-07,9664.849609,9910.700195,9480.500000,9876.349609,9876.234375,0
2012-05-08,9909.400391,9924.150391,9526.650391,9588.750000,9588.638672,0
2012-05-09,9517.000000,9572.349609,9340.450195,9404.799805,9404.690430,0
2012-05-10,9411.750000,9580.400391,9362.099609,9410.900391,9410.791016,0
2012-05-11,9353.450195,9532.650391,9296.650391,9398.099609,9397.990234,0
2012-05-14,9412.599609,9498.799805,9190.299805,9257.650391,9257.542969,0
2012-05-15,9186.450195,9361.450195,9166.099609,9319.700195,9319.591797,0
2012-05-16,9184.450195,9208.150391,9047.049805,9164.250000,9164.143555,0
2012-05-17,9199.500000,9328.500000,9113.650391,9154.200195,9154.093750,0
2012-05-18,9013.099609,9364.700195,8995.250000,9310.250000,9310.141602,0
2012-05-21,null,null,null,null,null,null
2012-05-22,9510.450195,9522.299805,9253.049805,9268.799805,9268.692383,0
2012-05-23,9237.349609,9295.650391,9157.200195,9209.900391,9209.792969,0
2012-05-24,9277.250000,9463.700195,9198.750000,9437.599609,9437.490234,0
2012-05-25,9422.450195,9497.000000,9371.549805,9456.299805,9456.189453,0
2012-05-28,9483.099609,9716.500000,9483.099609,9698.299805,9698.187500,0
2012-05-29,9734.849609,9783.450195,9687.650391,9708.099609,9707.986328,0
2012-05-30,9642.200195,9642.200195,9514.250000,9534.049805,9533.939453,0
2012-05-31,9414.349609,9441.000000,9362.900391,9441.000000,9440.890625,0
2012-06-01,9434.450195,9493.250000,9252.599609,9267.599609,9267.492188,0
2012-06-04,9174.549805,9406.250000,9110.450195,9362.299805,9362.191406,0
2012-06-05,9433.250000,9545.500000,9400.349609,9460.150391,9460.040039,0
2012-06-06,9519.000000,9770.650391,9519.000000,9742.799805,9742.686523,0
2012-06-07,9830.500000,9974.700195,9787.950195,9950.900391,9950.785156,0
2012-06-08,9969.549805,10031.200195,9809.950195,9998.849609,9998.733398,0
2012-06-11,10070.150391,10157.750000,9934.049805,9969.200195,9969.083984,0
2012-06-12,9899.450195,10156.400391,9893.349609,10139.200195,10139.082031,0
2012-06-13,10150.000000,10224.549805,10075.200195,10128.150391,10128.032227,0
2012-06-14,10073.500000,10096.750000,9813.650391,9836.950195,9836.835938,0
2012-06-15,9881.400391,10098.900391,9881.400391,10064.799805,10064.682617,0
2012-06-18,10178.849609,10197.799805,9695.599609,9749.900391,9749.787109,0
2012-06-19,9730.000000,9808.000000,9619.150391,9786.450195,9786.336914,0
2012-06-20,9812.849609,9875.650391,9764.450195,9831.799805,9831.685547,0
2012-06-21,9795.950195,10046.900391,9769.299805,10033.650391,10033.534180,0
2012-06-22,9907.349609,10073.450195,9873.849609,10038.349609,10038.233398,0
2012-06-25,10068.900391,10193.450195,9892.799805,9925.750000,9925.634766,0
2012-06-26,9914.799805,10024.650391,9901.849609,9970.099609,9969.983398,0
2012-06-27,10025.450195,10109.650391,9988.500000,10017.799805,10017.683594,0
2012-06-28,10023.900391,10052.200195,9950.099609,10003.849609,10003.733398,0
2012-06-29,10105.450195,10360.000000,10105.450195,10340.650391,10340.530273,0
2012-07-02,10366.500000,10450.299805,10303.650391,10412.200195,10412.079102,0
2012-07-03,10460.000000,10544.299805,10444.299805,10481.299805,10481.177734,0
2012-07-04,10522.400391,10548.900391,10482.849609,10529.450195,10529.328125,0
2012-07-05,10520.049805,10651.200195,10468.750000,10641.900391,10641.776367,0
2012-07-06,10637.950195,10687.900391,10547.349609,10655.349609,10655.225586,0
2012-07-09,10594.950195,10635.900391,10524.750000,10588.049805,10587.926758,0
2012-07-10,10617.049805,10767.250000,10615.299805,10751.549805,10751.424805,0
2012-07-11,10701.599609,10782.549805,10692.950195,10713.299805,10713.174805,0
2012-07-12,10640.150391,10676.000000,10557.349609,10616.299805,10616.176758,0
2012-07-13,10654.900391,10715.150391,10568.750000,10594.450195,10594.327148,0
2012-07-16,10614.099609,10692.799805,10552.700195,10568.200195,10568.077148,0
2012-07-17,10648.700195,10673.500000,10518.950195,10558.049805,10557.926758,0
2012-07-18,10569.049805,10629.150391,10498.599609,10607.099609,10606.976563,0
2012-07-19,10684.400391,10708.599609,10606.599609,10622.049805,10621.926758,0
2012-07-20,10622.849609,10622.849609,10463.400391,10481.599609,10481.477539,0
2012-07-23,10401.700195,10402.250000,10254.000000,10274.599609,10274.480469,0
2012-07-24,10282.650391,10349.450195,10237.250000,10299.000000,10298.879883,0
2012-07-25,10286.549805,10315.400391,10224.750000,10267.849609,10267.730469,0
2012-07-26,10306.500000,10314.049805,10056.150391,10083.799805,10083.682617,0
2012-07-27,10256.250000,10401.650391,10102.750000,10140.549805,10140.431641,0
2012-07-30,10222.549805,10427.049805,10222.549805,10412.150391,10412.029297,0
2012-07-31,10462.799805,10467.950195,10239.700195,10384.099609,10383.978516,0
2012-08-01,10347.799805,10445.200195,10324.599609,10419.900391,10419.779297,0
2012-08-02,10408.950195,10417.500000,10310.849609,10379.599609,10379.478516,0
2012-08-03,10312.799805,10336.250000,10209.150391,10315.599609,10315.479492,0
2012-08-06,10426.750000,10501.450195,10426.750000,10462.400391,10462.278320,0
2012-08-07,10499.700195,10616.900391,10463.549805,10591.950195,10591.827148,0
2012-08-08,10621.000000,10640.750000,10511.349609,10529.250000,10529.127930,0
2012-08-09,10572.400391,10614.200195,10425.150391,10445.900391,10445.779297,0
2012-08-10,10427.349609,10449.250000,10272.049805,10358.950195,10358.830078,0
2012-08-13,10339.200195,10415.200195,10284.049805,10401.299805,10401.178711,0
2012-08-14,10411.549805,10547.099609,10387.950195,10519.150391,10519.028320,0
2012-08-16,10537.950195,10551.049805,10405.700195,10426.750000,10426.628906,0
2012-08-17,10425.849609,10505.849609,10354.700195,10417.900391,10417.779297,0
2012-08-21,10436.849609,10484.549805,10353.849609,10469.500000,10469.377930,0
2012-08-22,10413.950195,10533.700195,10401.750000,10472.200195,10472.078125,0
2012-08-23,10508.750000,10560.849609,10413.299805,10457.700195,10457.579102,0
2012-08-24,10404.500000,10412.250000,10318.549805,10332.849609,10332.729492,0
2012-08-27,10338.250000,10338.250000,10134.400391,10150.400391,10150.282227,0
2012-08-28,null,null,null,null,null,null
2012-08-29,10077.400391,10127.000000,9998.099609,10011.900391,10011.784180,0
2012-08-30,9978.200195,10130.900391,9959.049805,10085.200195,10085.083008,0
2012-08-31,10037.000000,10130.950195,9948.700195,9990.500000,9990.383789,0
2012-09-03,10030.849609,10082.500000,9941.500000,9963.000000,9962.883789,0
2012-09-04,9967.450195,10033.000000,9916.849609,10020.650391,10020.534180,0
2012-09-05,9965.000000,9976.400391,9814.049805,9827.900391,9827.786133,0
2012-09-06,9846.549805,9947.450195,9831.349609,9893.150391,9893.035156,0
2012-09-07,10047.150391,10134.750000,10036.450195,10122.000000,10121.882813,0
2012-09-08,null,null,null,null,null,null
2012-09-10,10153.799805,10181.849609,10041.250000,10069.849609,10069.732422,0
2012-09-11,10020.750000,10154.200195,10006.500000,10135.900391,10135.782227,0
2012-09-12,10176.450195,10223.950195,10109.599609,10183.450195,10183.332031,0
2012-09-13,10213.849609,10259.400391,10171.250000,10207.799805,10207.681641,0
2012-09-14,10408.250000,10664.549805,10408.250000,10642.900391,10642.776367,0
2012-09-17,10797.099609,11045.450195,10797.099609,10981.650391,10981.522461,0
2012-09-18,10949.950195,11065.000000,10922.700195,11043.500000,11043.372070,0
2012-09-20,10907.700195,11031.799805,10887.000000,10920.799805,10920.672852,0
2012-09-21,10973.150391,11433.099609,10973.150391,11358.500000,11358.368164,0
2012-09-24,11359.299805,11533.750000,11359.299805,11423.500000,11423.367188,0
2012-09-25,11450.450195,11517.650391,11321.200195,11420.750000,11420.617188,0
2012-09-26,11385.700195,11441.049805,11322.250000,11427.250000,11427.117188,0
2012-09-27,11466.250000,11490.250000,11378.349609,11419.450195,11419.317383,0
2012-09-28,11486.549805,11536.849609,11437.900391,11456.799805,11456.666992,0
2012-10-01,11462.099609,11466.049805,11366.400391,11420.450195,11420.317383,0
2012-10-03,11440.200195,11471.849609,11361.650391,11414.950195,11414.817383,0
2012-10-04,11460.150391,11685.549805,11460.150391,11636.049805,11635.915039,0
2012-10-05,11745.200195,11745.200195,10043.599609,11511.400391,11511.266602,0
2012-10-08,11530.650391,11530.650391,11342.849609,11362.200195,11362.068359,0
2012-10-09,11442.750000,11528.349609,11373.700195,11446.099609,11445.966797,0
2012-10-10,11380.250000,11380.250000,11271.150391,11291.500000,11291.369141,0
2012-10-11,11334.900391,11476.950195,11244.700195,11431.299805,11431.166992,0
